SessionID,UserID,Platform,SessionDuration,PagesVisited,PurchaseMade,SessionStartTime
9450,1068,,970.39,6.0,1,2021-06-07 13:29:00
9451,128,MobileApp,621.82,4.0,0,2021-06-07 13:30:00
9452,2924,Website,,,0,2021-06-07 13:31:00
9453,158,Website,1897.29,6.0,0,2021-06-07 13:32:00
9454,827,Website,1040.54,5.0,0,2021-06-07 13:33:00
9455,1891,Website,566.78,4.0,0,2021-06-07 13:34:00
9456,2900,MobileApp,1205.4,3.0,0,2021-06-07 13:35:00
9457,512,MobileApp,449.65,8.0,0,2021-06-07 13:36:00
9458,2093,Website,602.21,4.0,0,2021-06-07 13:37:00
9459,2267,Website,544.69,4.0,0,2021-06-07 13:38:00
9460,443,MobileApp,395.03,3.0,0,2021-06-07 13:39:00
9461,2363,MobileApp,415.12,6.0,1,2021-06-07 13:40:00
9462,2225,MobileApp,1873.95,5.0,1,2021-06-07 13:41:00
9463,2276,Website,738.76,4.0,0,2021-06-07 13:42:00
9464,1727,MobileApp,1268.06,6.0,1,2021-06-07 13:43:00
9465,2007,Website,189.86,4.0,0,2021-06-07 13:44:00
9466,1696,Website,363.62,4.0,1,2021-06-07 13:45:00
9467,267,MobileApp,182.27,6.0,1,2021-06-07 13:46:00
9468,2918,MobileApp,1035.37,7.0,0,2021-06-07 13:47:00
9469,838,Website,1114.02,4.0,0,2021-06-07 13:48:00
9470,489,MobileApp,710.78,8.0,0,2021-06-07 13:49:00
9471,702,MobileApp,2355.41,8.0,1,2021-06-07 13:50:00
9472,687,Website,1092.85,6.0,0,2021-06-07 13:51:00
9473,996,MobileApp,549.14,6.0,0,2021-06-07 13:52:00
9474,357,MobileApp,524.1,4.0,0,2021-06-07 13:53:00
9475,872,MobileApp,733.6,3.0,0,2021-06-07 13:54:00
9476,1974,MobileApp,1137.01,7.0,0,2021-06-07 13:55:00
9477,2252,Website,781.39,2.0,1,2021-06-07 13:56:00
9478,552,MobileApp,348.8,4.0,0,2021-06-07 13:57:00
9479,1811,Website,346.33,2.0,1,2021-06-07 13:58:00
9480,323,Website,653.45,4.0,0,2021-06-07 13:59:00
9481,2642,MobileApp,310.31,7.0,0,2021-06-07 14:00:00
9482,2229,MobileApp,1359.3,6.0,1,2021-06-07 14:01:00
9483,2547,Website,660.41,4.0,0,2021-06-07 14:02:00
9484,83,Website,148.13,5.0,0,2021-06-07 14:03:00
9485,2351,MobileApp,493.56,6.0,1,2021-06-07 14:04:00
9486,262,Website,,,1,2021-06-07 14:05:00
9487,784,Website,1111.98,7.0,0,2021-06-07 14:06:00
9488,1224,Website,504.93,5.0,0,2021-06-07 14:07:00
9489,914,MobileApp,2083.7,2.0,0,2021-06-07 14:08:00
9490,2740,Website,824.9,6.0,0,2021-06-07 14:09:00
9491,944,MobileApp,145.09,7.0,0,2021-06-07 14:10:00
9492,2731,MobileApp,404.47,5.0,0,2021-06-07 14:11:00
9493,1319,Website,330.56,9.0,0,2021-06-07 14:12:00
9494,1536,Website,552.29,2.0,1,2021-06-07 14:13:00
9495,689,Website,1693.49,1.0,0,2021-06-07 14:14:00
9496,2444,Website,262.43,3.0,1,2021-06-07 14:15:00
9497,1773,Website,87.49,2.0,0,2021-06-07 14:16:00
9498,839,MobileApp,429.71,3.0,0,2021-06-07 14:17:00
9499,878,Website,310.27,8.0,1,2021-06-07 14:18:00
9500,2871,MobileApp,714.4,7.0,1,2021-06-07 14:19:00
9501,49,MobileApp,52.1,1.0,0,2021-06-07 14:20:00
9502,2837,Website,1196.36,5.0,0,2021-06-07 14:21:00
9503,293,Website,649.93,4.0,0,2021-06-07 14:22:00
9504,1652,MobileApp,656.16,4.0,0,2021-06-07 14:23:00
9505,536,MobileApp,528.38,4.0,1,2021-06-07 14:24:00
9506,311,,121.5,5.0,1,2021-06-07 14:25:00
9507,537,Website,545.5,7.0,1,2021-06-07 14:26:00
9508,1927,MobileApp,339.09,4.0,0,2021-06-07 14:27:00
9509,2687,Website,79.23,3.0,0,2021-06-07 14:28:00
9510,234,Website,292.03,6.0,0,2021-06-07 14:29:00
9511,1233,Website,988.89,9.0,1,2021-06-07 14:30:00
9512,2653,Website,904.84,6.0,0,2021-06-07 14:31:00
9513,2142,MobileApp,850.15,4.0,1,2021-06-07 14:32:00
9514,2375,Website,749.03,3.0,1,2021-06-07 14:33:00
9515,2273,MobileApp,746.31,3.0,0,2021-06-07 14:34:00
9516,967,MobileApp,1030.84,4.0,0,2021-06-07 14:35:00
9517,890,MobileApp,372.75,8.0,1,2021-06-07 14:36:00
9518,2059,Website,826.46,3.0,0,2021-06-07 14:37:00
9519,35,MobileApp,901.15,8.0,0,2021-06-07 14:38:00
9520,447,Website,1368.89,3.0,1,2021-06-07 14:39:00
9521,1764,MobileApp,1124.4,5.0,0,2021-06-07 14:40:00
9522,2489,MobileApp,1380.99,5.0,0,2021-06-07 14:41:00
9523,2701,Website,689.62,2.0,0,2021-06-07 14:42:00
9524,1559,Website,1342.12,8.0,0,2021-06-07 14:43:00
9525,595,MobileApp,441.16,6.0,0,2021-06-07 14:44:00
9526,2026,MobileApp,143.25,4.0,1,2021-06-07 14:45:00
9527,2277,Website,1009.53,4.0,1,2021-06-07 14:46:00
9528,344,Website,487.95,9.0,0,2021-06-07 14:47:00
9529,1104,Website,327.97,4.0,0,2021-06-07 14:48:00
9530,1420,MobileApp,966.72,1.0,0,2021-06-07 14:49:00
9531,1314,Website,592.39,5.0,0,2021-06-07 14:50:00
9532,1479,MobileApp,275.51,6.0,1,2021-06-07 14:51:00
9533,1152,MobileApp,292.45,11.0,0,2021-06-07 14:52:00
9534,2957,MobileApp,443.42,5.0,0,2021-06-07 14:53:00
9535,1922,MobileApp,750.75,7.0,1,2021-06-07 14:54:00
9536,1383,Website,364.9,3.0,0,2021-06-07 14:55:00
9537,2575,Website,410.11,6.0,1,2021-06-07 14:56:00
9538,2123,Website,1009.3,5.0,0,2021-06-07 14:57:00
9539,1570,Website,719.15,5.0,1,2021-06-07 14:58:00
9540,1895,Website,166.91,3.0,1,2021-06-07 14:59:00
9541,2244,MobileApp,,,1,2021-06-07 15:00:00
9542,1867,MobileApp,,,0,2021-06-07 15:01:00
9543,29,Website,435.78,4.0,1,2021-06-07 15:02:00
9544,706,Website,624.52,6.0,1,2021-06-07 15:03:00
9545,1021,Website,672.36,4.0,0,2021-06-07 15:04:00
9546,2064,MobileApp,523.1,4.0,1,2021-06-07 15:05:00
9547,1447,MobileApp,958.81,8.0,1,2021-06-07 15:06:00
9548,2853,Website,385.49,4.0,0,2021-06-07 15:07:00
9549,2988,MobileApp,453.97,4.0,0,2021-06-07 15:08:00
9550,1660,Website,321.02,6.0,0,2021-06-07 15:09:00
9551,967,Website,946.95,6.0,0,2021-06-07 15:10:00
9552,2277,Website,210.25,8.0,1,2021-06-07 15:11:00
9553,2763,MobileApp,400.18,4.0,0,2021-06-07 15:12:00
9554,573,Website,1168.84,4.0,0,2021-06-07 15:13:00
9555,1607,Website,478.68,4.0,0,2021-06-07 15:14:00
9556,615,Website,,,1,2021-06-07 15:15:00
9557,326,Website,188.7,2.0,0,2021-06-07 15:16:00
9558,2923,MobileApp,832.93,2.0,0,2021-06-07 15:17:00
9559,359,Website,801.73,4.0,0,2021-06-07 15:18:00
9560,1811,MobileApp,,,0,2021-06-07 15:19:00
9561,2372,Website,136.97,7.0,0,2021-06-07 15:20:00
9562,1722,Website,1159.71,5.0,1,2021-06-07 15:21:00
9563,1350,Website,1346.61,8.0,1,2021-06-07 15:22:00
9564,165,Website,350.92,4.0,1,2021-06-07 15:23:00
9565,1597,Website,342.83,2.0,0,2021-06-07 15:24:00
9566,1628,Website,593.54,6.0,0,2021-06-07 15:25:00
9567,2846,MobileApp,971.28,2.0,0,2021-06-07 15:26:00
9568,2503,MobileApp,144.93,7.0,0,2021-06-07 15:27:00
9569,1177,MobileApp,771.36,3.0,1,2021-06-07 15:28:00
9570,1151,Website,134.52,5.0,0,2021-06-07 15:29:00
9571,193,Website,,,0,2021-06-07 15:30:00
9572,2675,Website,442.56,5.0,0,2021-06-07 15:31:00
9573,2578,MobileApp,174.52,4.0,1,2021-06-07 15:32:00
9574,92,MobileApp,422.6,2.0,0,2021-06-07 15:33:00
9575,139,MobileApp,97.94,7.0,0,2021-06-07 15:34:00
9576,481,Website,281.32,5.0,0,2021-06-07 15:35:00
9577,2497,Website,641.9,4.0,0,2021-06-07 15:36:00
9578,1357,Website,1546.31,5.0,0,2021-06-07 15:37:00
9579,2917,Website,,,0,2021-06-07 15:38:00
9580,340,Website,674.0,3.0,1,2021-06-07 15:39:00
9581,1076,Website,698.31,4.0,1,2021-06-07 15:40:00
9582,2514,Website,252.82,3.0,0,2021-06-07 15:41:00
9583,2766,Website,616.07,10.0,1,2021-06-07 15:42:00
9584,799,Website,31.6,10.0,0,2021-06-07 15:43:00
9585,475,MobileApp,51.85,3.0,0,2021-06-07 15:44:00
9586,2449,Website,280.27,8.0,0,2021-06-07 15:45:00
9587,1463,Website,158.86,2.0,1,2021-06-07 15:46:00
9588,605,MobileApp,740.86,6.0,0,2021-06-07 15:47:00
9589,2980,MobileApp,824.8,5.0,0,2021-06-07 15:48:00
9590,2970,Website,76.43,5.0,1,2021-06-07 15:49:00
9591,821,MobileApp,348.5,6.0,0,2021-06-07 15:50:00
9592,2705,Website,168.26,7.0,0,2021-06-07 15:51:00
9593,598,Website,1336.64,2.0,1,2021-06-07 15:52:00
9594,1533,Website,306.85,5.0,0,2021-06-07 15:53:00
9595,514,Website,,,1,2021-06-07 15:54:00
9596,1527,MobileApp,228.26,4.0,1,2021-06-07 15:55:00
9597,1878,Website,321.74,4.0,0,2021-06-07 15:56:00
9598,1700,Website,1568.66,3.0,1,2021-06-07 15:57:00
9599,1030,MobileApp,169.33,4.0,1,2021-06-07 15:58:00
9600,500,Website,163.54,6.0,0,2021-06-07 15:59:00
9601,1685,MobileApp,74.89,5.0,1,2021-06-07 16:00:00
9602,717,Website,1489.87,10.0,0,2021-06-07 16:01:00
9603,1142,Website,248.01,4.0,1,2021-06-07 16:02:00
9604,1509,Website,318.98,6.0,0,2021-06-07 16:03:00
9605,2649,MobileApp,610.72,6.0,0,2021-06-07 16:04:00
9606,666,MobileApp,46.37,6.0,0,2021-06-07 16:05:00
9607,2516,Website,467.82,2.0,0,2021-06-07 16:06:00
9608,2209,Website,396.08,6.0,0,2021-06-07 16:07:00
9609,2318,MobileApp,700.79,6.0,1,2021-06-07 16:08:00
9610,1080,MobileApp,416.35,8.0,0,2021-06-07 16:09:00
9611,228,MobileApp,723.21,7.0,0,2021-06-07 16:10:00
9612,2897,MobileApp,944.93,2.0,1,2021-06-07 16:11:00
9613,149,MobileApp,237.51,5.0,1,2021-06-07 16:12:00
9614,1070,Website,1179.5,2.0,0,2021-06-07 16:13:00
9615,1168,MobileApp,610.43,4.0,0,2021-06-07 16:14:00
9616,632,Website,69.7,8.0,0,2021-06-07 16:15:00
9617,1364,MobileApp,1466.46,5.0,1,2021-06-07 16:16:00
9618,413,Website,429.44,6.0,0,2021-06-07 16:17:00
9619,1756,MobileApp,895.43,10.0,0,2021-06-07 16:18:00
9620,520,MobileApp,714.25,3.0,1,2021-06-07 16:19:00
9621,1368,MobileApp,150.09,10.0,0,2021-06-07 16:20:00
9622,2435,MobileApp,260.15,3.0,0,2021-06-07 16:21:00
9623,2323,MobileApp,414.6,9.0,0,2021-06-07 16:22:00
9624,2401,MobileApp,893.32,2.0,0,2021-06-07 16:23:00
9625,1103,Website,542.34,6.0,0,2021-06-07 16:24:00
9626,598,Website,417.23,5.0,0,2021-06-07 16:25:00
9627,1660,MobileApp,537.03,6.0,0,2021-06-07 16:26:00
9628,1686,MobileApp,14.98,0.0,0,2021-06-07 16:27:00
9629,2606,Website,392.51,7.0,0,2021-06-07 16:28:00
9630,2161,MobileApp,407.87,6.0,0,2021-06-07 16:29:00
9631,2189,Website,389.84,3.0,1,2021-06-07 16:30:00
9632,1925,Website,1392.96,3.0,0,2021-06-07 16:31:00
9633,730,MobileApp,2137.77,2.0,0,2021-06-07 16:32:00
9634,589,MobileApp,,,0,2021-06-07 16:33:00
9635,2459,MobileApp,254.16,6.0,0,2021-06-07 16:34:00
9636,377,MobileApp,1146.45,3.0,0,2021-06-07 16:35:00
9637,1408,Website,699.7,4.0,0,2021-06-07 16:36:00
9638,1870,Website,810.38,5.0,0,2021-06-07 16:37:00
9639,751,MobileApp,337.43,4.0,0,2021-06-07 16:38:00
9640,627,MobileApp,498.11,4.0,1,2021-06-07 16:39:00
9641,1630,Website,642.62,9.0,1,2021-06-07 16:40:00
9642,995,MobileApp,2096.93,4.0,0,2021-06-07 16:41:00
9643,1584,MobileApp,771.98,4.0,0,2021-06-07 16:42:00
9644,703,MobileApp,1029.3,2.0,0,2021-06-07 16:43:00
9645,2510,MobileApp,435.11,7.0,1,2021-06-07 16:44:00
9646,2060,Website,812.04,6.0,0,2021-06-07 16:45:00
9647,1180,Website,943.27,5.0,0,2021-06-07 16:46:00
9648,477,MobileApp,684.31,4.0,0,2021-06-07 16:47:00
9649,2987,MobileApp,102.3,6.0,0,2021-06-07 16:48:00
9650,401,Website,216.72,4.0,0,2021-06-07 16:49:00
9651,2856,MobileApp,456.29,7.0,0,2021-06-07 16:50:00
9652,2225,MobileApp,623.31,10.0,1,2021-06-07 16:51:00
9653,57,Website,770.99,3.0,0,2021-06-07 16:52:00
9654,1876,MobileApp,161.48,5.0,0,2021-06-07 16:53:00
9655,448,Website,380.58,7.0,1,2021-06-07 16:54:00
9656,203,Website,609.87,4.0,1,2021-06-07 16:55:00
9657,1657,MobileApp,742.45,5.0,1,2021-06-07 16:56:00
9658,738,Website,608.91,8.0,1,2021-06-07 16:57:00
9659,202,Website,261.81,6.0,0,2021-06-07 16:58:00
9660,1354,MobileApp,,,1,2021-06-07 16:59:00
9661,2411,MobileApp,530.37,6.0,0,2021-06-07 17:00:00
9662,892,MobileApp,1838.14,3.0,0,2021-06-07 17:01:00
9663,2502,Website,342.57,4.0,0,2021-06-07 17:02:00
9664,2404,Website,645.16,4.0,1,2021-06-07 17:03:00
9665,216,MobileApp,190.62,11.0,0,2021-06-07 17:04:00
9666,2603,Website,402.62,1.0,0,2021-06-07 17:05:00
9667,2935,Website,908.09,4.0,1,2021-06-07 17:06:00
9668,23,Website,299.42,11.0,1,2021-06-07 17:07:00
9669,2203,Website,427.88,6.0,0,2021-06-07 17:08:00
9670,1210,Website,200.16,4.0,1,2021-06-07 17:09:00
9671,2297,Website,963.4,6.0,0,2021-06-07 17:10:00
9672,749,MobileApp,672.34,2.0,0,2021-06-07 17:11:00
9673,805,MobileApp,475.74,6.0,0,2021-06-07 17:12:00
9674,134,Website,187.26,6.0,1,2021-06-07 17:13:00
9675,321,MobileApp,217.54,5.0,0,2021-06-07 17:14:00
9676,2438,MobileApp,146.56,7.0,0,2021-06-07 17:15:00
9677,434,Website,381.43,6.0,0,2021-06-07 17:16:00
9678,1046,Website,145.22,6.0,0,2021-06-07 17:17:00
9679,873,Website,469.2,5.0,0,2021-06-07 17:18:00
9680,2906,MobileApp,817.72,4.0,0,2021-06-07 17:19:00
9681,2099,MobileApp,420.73,7.0,0,2021-06-07 17:20:00
9682,2224,MobileApp,238.31,6.0,0,2021-06-07 17:21:00
9683,2918,MobileApp,566.17,6.0,1,2021-06-07 17:22:00
9684,253,MobileApp,79.08,8.0,0,2021-06-07 17:23:00
9685,966,MobileApp,216.02,5.0,0,2021-06-07 17:24:00
9686,739,MobileApp,501.06,3.0,0,2021-06-07 17:25:00
9687,1130,Website,193.69,4.0,0,2021-06-07 17:26:00
9688,1340,Website,534.0,2.0,0,2021-06-07 17:27:00
9689,302,MobileApp,459.05,3.0,0,2021-06-07 17:28:00
9690,2596,MobileApp,1413.44,8.0,0,2021-06-07 17:29:00
9691,1978,Website,376.69,4.0,0,2021-06-07 17:30:00
9692,2764,MobileApp,1341.19,7.0,0,2021-06-07 17:31:00
9693,2827,MobileApp,472.2,7.0,1,2021-06-07 17:32:00
9694,2316,MobileApp,170.34,2.0,1,2021-06-07 17:33:00
9695,551,Website,358.46,9.0,0,2021-06-07 17:34:00
9696,1479,MobileApp,877.36,3.0,0,2021-06-07 17:35:00
9697,1316,Website,769.21,5.0,0,2021-06-07 17:36:00
9698,1588,Website,643.78,7.0,0,2021-06-07 17:37:00
9699,1823,MobileApp,1581.05,9.0,0,2021-06-07 17:38:00
9700,1825,MobileApp,781.31,4.0,0,2021-06-07 17:39:00
9701,1165,Website,,,0,2021-06-07 17:40:00
9702,314,MobileApp,136.15,6.0,1,2021-06-07 17:41:00
9703,184,Website,688.73,4.0,1,2021-06-07 17:42:00
9704,1688,MobileApp,837.5,6.0,0,2021-06-07 17:43:00
9705,713,MobileApp,209.61,4.0,0,2021-06-07 17:44:00
9706,2176,Website,771.85,8.0,0,2021-06-07 17:45:00
9707,1311,Website,718.51,8.0,0,2021-06-07 17:46:00
9708,2748,MobileApp,306.38,4.0,1,2021-06-07 17:47:00
9709,2434,Website,794.31,5.0,1,2021-06-07 17:48:00
9710,271,Website,414.5,4.0,0,2021-06-07 17:49:00
9711,1795,Website,383.25,5.0,1,2021-06-07 17:50:00
9712,811,Website,1506.31,8.0,0,2021-06-07 17:51:00
9713,2463,MobileApp,280.83,3.0,0,2021-06-07 17:52:00
9714,198,Website,352.8,6.0,1,2021-06-07 17:53:00
9715,1080,MobileApp,305.06,11.0,0,2021-06-07 17:54:00
9716,2879,Website,1193.2,4.0,0,2021-06-07 17:55:00
9717,1227,MobileApp,,,0,2021-06-07 17:56:00
9718,1645,MobileApp,1263.82,5.0,1,2021-06-07 17:57:00
9719,628,Website,636.77,2.0,0,2021-06-07 17:58:00
9720,604,,181.39,8.0,0,2021-06-07 17:59:00
9721,1162,Website,470.01,10.0,1,2021-06-07 18:00:00
9722,1446,MobileApp,1048.7,4.0,0,2021-06-07 18:01:00
9723,1081,,514.29,2.0,0,2021-06-07 18:02:00
9724,1586,MobileApp,80.06,6.0,0,2021-06-07 18:03:00
9725,2119,MobileApp,252.71,3.0,0,2021-06-07 18:04:00
9726,911,Website,1197.26,4.0,0,2021-06-07 18:05:00
9727,594,Website,457.44,3.0,1,2021-06-07 18:06:00
9728,1396,Website,341.24,6.0,0,2021-06-07 18:07:00
9729,600,,628.75,8.0,0,2021-06-07 18:08:00
9730,514,MobileApp,1016.55,6.0,0,2021-06-07 18:09:00
9731,1896,Website,733.0,2.0,0,2021-06-07 18:10:00
9732,2132,Website,632.53,5.0,1,2021-06-07 18:11:00
9733,1067,Website,880.06,4.0,0,2021-06-07 18:12:00
9734,2887,Website,192.49,4.0,0,2021-06-07 18:13:00
9735,1958,Website,,,0,2021-06-07 18:14:00
9736,2654,MobileApp,1546.54,4.0,0,2021-06-07 18:15:00
9737,810,MobileApp,460.74,4.0,0,2021-06-07 18:16:00
9738,2181,MobileApp,173.23,7.0,0,2021-06-07 18:17:00
9739,1089,MobileApp,,,1,2021-06-07 18:18:00
9740,290,MobileApp,855.59,4.0,1,2021-06-07 18:19:00
9741,2424,MobileApp,403.82,6.0,0,2021-06-07 18:20:00
9742,769,Website,500.3,5.0,1,2021-06-07 18:21:00
9743,2515,Website,507.51,2.0,0,2021-06-07 18:22:00
9744,471,Website,298.23,2.0,0,2021-06-07 18:23:00
9745,2197,MobileApp,718.69,4.0,0,2021-06-07 18:24:00
9746,88,MobileApp,1094.48,4.0,0,2021-06-07 18:25:00
9747,2444,MobileApp,23.27,5.0,1,2021-06-07 18:26:00
9748,790,MobileApp,536.62,3.0,0,2021-06-07 18:27:00
9749,1665,Website,1189.4,5.0,1,2021-06-07 18:28:00
9750,1310,MobileApp,89.95,3.0,1,2021-06-07 18:29:00
9751,865,MobileApp,439.47,3.0,0,2021-06-07 18:30:00
9752,1294,MobileApp,452.69,10.0,0,2021-06-07 18:31:00
9753,24,MobileApp,1148.79,3.0,0,2021-06-07 18:32:00
9754,1887,MobileApp,167.05,3.0,0,2021-06-07 18:33:00
9755,311,Website,1506.13,2.0,0,2021-06-07 18:34:00
9756,1485,Website,954.39,2.0,1,2021-06-07 18:35:00
9757,1232,MobileApp,100.61,4.0,0,2021-06-07 18:36:00
9758,2712,MobileApp,1922.3,5.0,1,2021-06-07 18:37:00
9759,2486,Website,787.42,5.0,0,2021-06-07 18:38:00
9760,706,MobileApp,348.75,4.0,0,2021-06-07 18:39:00
9761,1360,MobileApp,156.97,4.0,0,2021-06-07 18:40:00
9762,422,Website,918.47,5.0,0,2021-06-07 18:41:00
9763,1774,Website,1014.13,2.0,0,2021-06-07 18:42:00
9764,2369,Website,270.66,4.0,0,2021-06-07 18:43:00
9765,2635,Website,108.27,5.0,0,2021-06-07 18:44:00
9766,947,Website,1010.13,5.0,0,2021-06-07 18:45:00
9767,1187,Website,502.16,7.0,0,2021-06-07 18:46:00
9768,1835,Website,387.93,4.0,0,2021-06-07 18:47:00
9769,1565,MobileApp,1050.43,4.0,0,2021-06-07 18:48:00
9770,849,MobileApp,439.64,7.0,0,2021-06-07 18:49:00
9771,1590,MobileApp,351.64,7.0,0,2021-06-07 18:50:00
9772,1319,MobileApp,485.93,10.0,0,2021-06-07 18:51:00
9773,2090,MobileApp,32.97,0.0,0,2021-06-07 18:52:00
9774,1948,MobileApp,497.5,5.0,1,2021-06-07 18:53:00
9775,1309,MobileApp,1323.37,9.0,0,2021-06-07 18:54:00
9776,2987,Website,551.76,3.0,0,2021-06-07 18:55:00
9777,387,MobileApp,407.41,3.0,1,2021-06-07 18:56:00
9778,2036,MobileApp,1068.25,6.0,0,2021-06-07 18:57:00
9779,1162,Website,688.42,1.0,0,2021-06-07 18:58:00
9780,2026,Website,921.14,1.0,1,2021-06-07 18:59:00
9781,2958,MobileApp,464.73,7.0,0,2021-06-07 19:00:00
9782,716,Website,,,0,2021-06-07 19:01:00
9783,2479,Website,562.63,3.0,1,2021-06-07 19:02:00
9784,2602,MobileApp,1136.12,7.0,1,2021-06-07 19:03:00
9785,2848,MobileApp,983.74,3.0,1,2021-06-07 19:04:00
9786,426,MobileApp,91.19,6.0,0,2021-06-07 19:05:00
9787,1440,MobileApp,832.59,14.0,0,2021-06-07 19:06:00
9788,2074,MobileApp,632.19,5.0,0,2021-06-07 19:07:00
9789,385,Website,451.46,6.0,0,2021-06-07 19:08:00
9790,56,MobileApp,146.89,4.0,1,2021-06-07 19:09:00
9791,2682,Website,906.66,3.0,0,2021-06-07 19:10:00
9792,106,MobileApp,355.56,6.0,1,2021-06-07 19:11:00
9793,2897,Website,144.36,5.0,0,2021-06-07 19:12:00
9794,670,Website,486.45,8.0,0,2021-06-07 19:13:00
9795,376,Website,121.08,4.0,0,2021-06-07 19:14:00
9796,743,MobileApp,494.68,5.0,1,2021-06-07 19:15:00
9797,967,MobileApp,253.46,5.0,0,2021-06-07 19:16:00
9798,308,Website,1177.43,9.0,0,2021-06-07 19:17:00
9799,2139,Website,466.59,1.0,1,2021-06-07 19:18:00
9800,802,MobileApp,733.3,4.0,0,2021-06-07 19:19:00
9801,110,MobileApp,1135.54,6.0,0,2021-06-07 19:20:00
9802,1665,MobileApp,585.99,3.0,1,2021-06-07 19:21:00
9803,2633,Website,755.27,8.0,0,2021-06-07 19:22:00
9804,340,Website,2390.47,3.0,0,2021-06-07 19:23:00
9805,1589,MobileApp,855.27,8.0,0,2021-06-07 19:24:00
9806,979,Website,755.89,4.0,0,2021-06-07 19:25:00
9807,2404,Website,163.6,4.0,1,2021-06-07 19:26:00
9808,1916,Website,,,0,2021-06-07 19:27:00
9809,168,MobileApp,1956.49,4.0,0,2021-06-07 19:28:00
9810,557,,734.51,5.0,1,2021-06-07 19:29:00
9811,905,MobileApp,616.51,8.0,0,2021-06-07 19:30:00
9812,105,MobileApp,448.42,3.0,1,2021-06-07 19:31:00
9813,2048,MobileApp,267.97,4.0,0,2021-06-07 19:32:00
9814,2198,Website,230.36,6.0,0,2021-06-07 19:33:00
9815,146,MobileApp,533.29,2.0,1,2021-06-07 19:34:00
9816,2764,Website,729.87,3.0,1,2021-06-07 19:35:00
9817,874,MobileApp,246.89,7.0,0,2021-06-07 19:36:00
9818,299,MobileApp,238.8,3.0,0,2021-06-07 19:37:00
9819,1737,MobileApp,106.67,5.0,0,2021-06-07 19:38:00
9820,646,MobileApp,744.37,7.0,0,2021-06-07 19:39:00
9821,2771,MobileApp,642.03,4.0,0,2021-06-07 19:40:00
9822,638,MobileApp,837.54,6.0,0,2021-06-07 19:41:00
9823,2287,Website,128.2,7.0,0,2021-06-07 19:42:00
9824,2512,MobileApp,224.87,4.0,0,2021-06-07 19:43:00
9825,2501,Website,2.38,2.0,0,2021-06-07 19:44:00
9826,784,MobileApp,203.56,5.0,0,2021-06-07 19:45:00
9827,897,Website,235.34,5.0,0,2021-06-07 19:46:00
9828,371,Website,894.77,4.0,0,2021-06-07 19:47:00
9829,487,MobileApp,952.86,6.0,0,2021-06-07 19:48:00
9830,2038,Website,369.14,4.0,0,2021-06-07 19:49:00
9831,2213,Website,2128.42,4.0,0,2021-06-07 19:50:00
9832,1361,MobileApp,1055.55,3.0,0,2021-06-07 19:51:00
9833,192,MobileApp,462.97,2.0,0,2021-06-07 19:52:00
9834,730,Website,,,0,2021-06-07 19:53:00
9835,2262,MobileApp,449.61,3.0,1,2021-06-07 19:54:00
9836,2622,MobileApp,27.4,5.0,0,2021-06-07 19:55:00
9837,957,MobileApp,220.06,5.0,0,2021-06-07 19:56:00
9838,381,MobileApp,1475.98,8.0,0,2021-06-07 19:57:00
9839,2721,Website,475.24,2.0,0,2021-06-07 19:58:00
9840,798,Website,512.47,10.0,0,2021-06-07 19:59:00
9841,239,Website,743.79,8.0,0,2021-06-07 20:00:00
9842,2748,Website,764.03,6.0,1,2021-06-07 20:01:00
9843,1106,Website,1281.78,3.0,1,2021-06-07 20:02:00
9844,1387,Website,1219.05,7.0,1,2021-06-07 20:03:00
9845,2553,MobileApp,501.66,12.0,1,2021-06-07 20:04:00
9846,2250,MobileApp,1278.93,3.0,1,2021-06-07 20:05:00
9847,2968,MobileApp,699.72,7.0,0,2021-06-07 20:06:00
9848,1528,Website,416.93,7.0,0,2021-06-07 20:07:00
9849,1668,Website,898.42,4.0,1,2021-06-07 20:08:00
9850,37,MobileApp,972.49,3.0,0,2021-06-07 20:09:00
9851,2692,Website,671.86,4.0,0,2021-06-07 20:10:00
9852,1997,MobileApp,687.08,7.0,0,2021-06-07 20:11:00
9853,1426,MobileApp,1613.18,7.0,0,2021-06-07 20:12:00
9854,2813,Website,657.92,6.0,0,2021-06-07 20:13:00
9855,2754,Website,416.41,13.0,0,2021-06-07 20:14:00
9856,2593,Website,255.3,9.0,0,2021-06-07 20:15:00
9857,1491,Website,457.32,6.0,1,2021-06-07 20:16:00
9858,1225,Website,243.69,4.0,1,2021-06-07 20:17:00
9859,2588,Website,359.09,6.0,0,2021-06-07 20:18:00
9860,2023,MobileApp,271.68,4.0,1,2021-06-07 20:19:00
9861,2442,Website,526.37,4.0,0,2021-06-07 20:20:00
9862,833,MobileApp,703.87,3.0,0,2021-06-07 20:21:00
9863,597,Website,540.01,1.0,0,2021-06-07 20:22:00
9864,2441,Website,728.0,3.0,0,2021-06-07 20:23:00
9865,700,Website,211.16,6.0,0,2021-06-07 20:24:00
9866,1647,Website,243.41,1.0,0,2021-06-07 20:25:00
9867,2019,Website,182.61,7.0,0,2021-06-07 20:26:00
9868,441,Website,613.45,5.0,1,2021-06-07 20:27:00
9869,1861,Website,1150.63,5.0,0,2021-06-07 20:28:00
9870,1641,Website,198.68,4.0,0,2021-06-07 20:29:00
9871,1530,MobileApp,716.33,1.0,0,2021-06-07 20:30:00
9872,2966,MobileApp,642.29,6.0,0,2021-06-07 20:31:00
