TransactionID,UserID,TransactionAmount,TransactionDate,ProductCategory
7788,849,151.05,2021-11-21 11:00:00,Books
7789,2557,21.16,2021-11-21 12:00:00,Books
7790,1346,118.42,2021-11-21 13:00:00,Books
7791,2323,92.29,2021-11-21 14:00:00,Home
7792,2259,20.4,2021-11-21 15:00:00,Home
7793,504,31.91,2021-11-21 16:00:00,Home
7794,703,52.59,2021-11-21 17:00:00,Clothing
7795,2090,120.15,2021-11-21 18:00:00,Beauty
7796,315,101.81,2021-11-21 19:00:00,Books
7797,2836,75.98,2021-11-21 20:00:00,Electronics
7798,2377,146.28,2021-11-21 21:00:00,Home
7799,1041,141.86,2021-11-21 22:00:00,Electronics
7800,283,96.2,2021-11-21 23:00:00,Books
7801,2991,154.64,2021-11-22 00:00:00,Beauty
7802,258,40.69,2021-11-22 01:00:00,Electronics
7803,575,213.07,2021-11-22 02:00:00,Books
7804,574,95.43,2021-11-22 03:00:00,Books
7805,2660,172.8,2021-11-22 04:00:00,Home
7806,1043,79.03,2021-11-22 05:00:00,Beauty
7807,1553,24.65,2021-11-22 06:00:00,Books
7808,2885,78.18,2021-11-22 07:00:00,Beauty
7809,423,46.38,2021-11-22 08:00:00,Home
7810,1490,119.57,2021-11-22 09:00:00,Electronics
7811,1397,64.59,2021-11-22 10:00:00,Clothing
7812,758,180.86,2021-11-22 11:00:00,Clothing
7813,2811,113.34,2021-11-22 12:00:00,Clothing
7814,1105,115.37,2021-11-22 13:00:00,Beauty
7815,1575,24.48,2021-11-22 14:00:00,Clothing
7816,2472,415.09,2021-11-22 15:00:00,Electronics
7817,429,184.31,2021-11-22 16:00:00,Books
7818,2022,155.59,2021-11-22 17:00:00,Beauty
7819,204,40.08,2021-11-22 18:00:00,Electronics
7820,2244,76.71,2021-11-22 19:00:00,Beauty
7821,2776,14.75,2021-11-22 20:00:00,Beauty
7822,2333,77.32,2021-11-22 21:00:00,Beauty
7823,1993,15.77,2021-11-22 22:00:00,Home
7824,2244,80.53,2021-11-22 23:00:00,Books
7825,307,104.62,2021-11-23 00:00:00,Clothing
7826,1688,49.46,2021-11-23 01:00:00,Home
7827,14,69.02,2021-11-23 02:00:00,Books
7828,1861,208.47,2021-11-23 03:00:00,Clothing
7829,1962,11.49,2021-11-23 04:00:00,Home
7830,1081,156.89,2021-11-23 05:00:00,Home
7831,723,18.72,2021-11-23 06:00:00,Electronics
7832,780,3.74,2021-11-23 07:00:00,Home
7833,1234,20.53,2021-11-23 08:00:00,Beauty
7834,529,144.84,2021-11-23 09:00:00,Home
7835,798,51.94,2021-11-23 10:00:00,Beauty
7836,344,205.98,2021-11-23 11:00:00,Books
7837,1303,74.38,2021-11-23 12:00:00,Books
7838,209,2.25,2021-11-23 13:00:00,Beauty
7839,641,126.13,2021-11-23 14:00:00,Electronics
7840,1312,11.68,2021-11-23 15:00:00,Electronics
7841,2300,155.77,2021-11-23 16:00:00,Books
7842,2319,18.4,2021-11-23 17:00:00,Home
7843,1948,42.38,2021-11-23 18:00:00,Books
7844,920,143.24,2021-11-23 19:00:00,Books
7845,1724,308.42,2021-11-23 20:00:00,Beauty
7846,2045,46.43,2021-11-23 21:00:00,Electronics
7847,419,176.84,2021-11-23 22:00:00,Beauty
7848,1750,21.17,2021-11-23 23:00:00,Books
7849,2843,164.6,2021-11-24 00:00:00,Clothing
7850,1389,107.15,2021-11-24 01:00:00,Home
7851,1100,21.41,2021-11-24 02:00:00,Books
7852,2773,36.03,2021-11-24 03:00:00,Beauty
7853,2481,14.13,2021-11-24 04:00:00,Clothing
7854,2157,48.28,2021-11-24 05:00:00,Clothing
7855,2689,22.77,2021-11-24 06:00:00,Books
7856,1546,103.28,2021-11-24 07:00:00,Electronics
7857,1071,520.39,2021-11-24 08:00:00,Clothing
7858,2427,1.21,2021-11-24 09:00:00,Home
7859,1851,77.85,2021-11-24 10:00:00,Beauty
7860,1120,85.25,2021-11-24 11:00:00,Beauty
7861,958,245.58,2021-11-24 12:00:00,Beauty
7862,103,70.52,2021-11-24 13:00:00,Books
7863,2940,78.46,2021-11-24 14:00:00,Beauty
7864,2902,63.8,2021-11-24 15:00:00,Beauty
7865,1170,31.32,2021-11-24 16:00:00,Home
7866,1904,5.77,2021-11-24 17:00:00,Electronics
7867,1756,52.54,2021-11-24 18:00:00,Books
7868,2578,5.4,2021-11-24 19:00:00,Books
7869,679,79.96,2021-11-24 20:00:00,Beauty
7870,1969,36.71,2021-11-24 21:00:00,Home
7871,989,76.27,2021-11-24 22:00:00,Clothing
7872,1106,14.42,2021-11-24 23:00:00,Beauty
7873,2476,269.76,2021-11-25 00:00:00,Beauty
7874,1608,224.92,2021-11-25 01:00:00,Books
7875,2870,21.07,2021-11-25 02:00:00,Books
7876,1503,42.07,2021-11-25 03:00:00,Beauty
7877,1790,95.06,2021-11-25 04:00:00,Books
7878,1186,10.06,2021-11-25 05:00:00,Home
7879,932,43.78,2021-11-25 06:00:00,Clothing
7880,1426,28.92,2021-11-25 07:00:00,Clothing
7881,1062,247.12,2021-11-25 08:00:00,Clothing
7882,1979,191.4,2021-11-25 09:00:00,Beauty
7883,2559,86.71,2021-11-25 10:00:00,Beauty
7884,2441,73.47,2021-11-25 11:00:00,Beauty
7885,2043,266.97,2021-11-25 12:00:00,Home
7886,2761,269.46,2021-11-25 13:00:00,Clothing
7887,2542,348.45,2021-11-25 14:00:00,Books
7888,1279,13.4,2021-11-25 15:00:00,Books
7889,1203,17.5,2021-11-25 16:00:00,Electronics
7890,2595,112.93,2021-11-25 17:00:00,Electronics
7891,594,77.97,2021-11-25 18:00:00,Books
7892,2437,1.86,2021-11-25 19:00:00,Clothing
7893,1422,6.4,2021-11-25 20:00:00,Beauty
7894,2206,219.0,2021-11-25 21:00:00,Books
7895,1028,203.16,2021-11-25 22:00:00,Books
7896,2215,44.2,2021-11-25 23:00:00,Electronics
7897,960,221.69,2021-11-26 00:00:00,Clothing
7898,2457,90.06,2021-11-26 01:00:00,Books
7899,2242,163.94,2021-11-26 02:00:00,Beauty
7900,2283,55.76,2021-11-26 03:00:00,Beauty
7901,2766,12.04,2021-11-26 04:00:00,Home
7902,1174,56.87,2021-11-26 05:00:00,Beauty
7903,816,61.12,2021-11-26 06:00:00,Books
7904,404,80.06,2021-11-26 07:00:00,Books
7905,893,11.16,2021-11-26 08:00:00,Beauty
7906,2726,475.62,2021-11-26 09:00:00,Electronics
7907,68,27.99,2021-11-26 10:00:00,Clothing
7908,88,22.13,2021-11-26 11:00:00,Books
7909,2265,74.82,2021-11-26 12:00:00,Beauty
7910,2049,77.05,2021-11-26 13:00:00,Beauty
7911,1159,57.95,2021-11-26 14:00:00,Books
7912,1721,147.79,2021-11-26 15:00:00,Home
7913,1375,72.7,2021-11-26 16:00:00,Clothing
7914,2188,94.08,2021-11-26 17:00:00,Books
7915,2666,128.64,2021-11-26 18:00:00,Beauty
7916,2181,2.53,2021-11-26 19:00:00,Home
7917,1644,84.55,2021-11-26 20:00:00,Books
7918,178,215.58,2021-11-26 21:00:00,Clothing
7919,2858,1.75,2021-11-26 22:00:00,Home
7920,1382,51.95,2021-11-26 23:00:00,Beauty
7921,2428,260.68,2021-11-27 00:00:00,Electronics
7922,908,43.56,2021-11-27 01:00:00,Clothing
7923,2706,61.38,2021-11-27 02:00:00,Home
7924,2498,399.22,2021-11-27 03:00:00,Books
7925,586,22.23,2021-11-27 04:00:00,Books
7926,2511,6.75,2021-11-27 05:00:00,Home
7927,990,196.2,2021-11-27 06:00:00,Books
7928,1132,202.85,2021-11-27 07:00:00,Home
7929,2170,63.88,2021-11-27 08:00:00,Clothing
7930,2065,72.2,2021-11-27 09:00:00,Books
7931,1220,180.67,2021-11-27 10:00:00,Clothing
7932,2375,134.15,2021-11-27 11:00:00,Beauty
7933,318,30.81,2021-11-27 12:00:00,Beauty
7934,2857,1.7,2021-11-27 13:00:00,Beauty
7935,1503,65.34,2021-11-27 14:00:00,Beauty
7936,2035,195.84,2021-11-27 15:00:00,Books
7937,2043,226.18,2021-11-27 16:00:00,Home
7938,503,312.87,2021-11-27 17:00:00,Books
7939,2023,211.66,2021-11-27 18:00:00,Books
7940,119,86.76,2021-11-27 19:00:00,Clothing
7941,710,58.81,2021-11-27 20:00:00,Home
7942,45,149.1,2021-11-27 21:00:00,Electronics
7943,314,134.64,2021-11-27 22:00:00,Electronics
7944,418,77.25,2021-11-27 23:00:00,Home
7945,2604,9.14,2021-11-28 00:00:00,Electronics
7946,1102,260.48,2021-11-28 01:00:00,Home
7947,326,60.81,2021-11-28 02:00:00,Clothing
7948,1440,45.15,2021-11-28 03:00:00,Clothing
7949,1987,99.31,2021-11-28 04:00:00,Books
7950,2563,112.04,2021-11-28 05:00:00,Electronics
7951,2262,23.66,2021-11-28 06:00:00,Home
7952,74,181.36,2021-11-28 07:00:00,Clothing
7953,1603,34.24,2021-11-28 08:00:00,Books
7954,509,20.66,2021-11-28 09:00:00,Electronics
7955,2380,52.15,2021-11-28 10:00:00,Electronics
7956,688,131.14,2021-11-28 11:00:00,Electronics
7957,657,336.56,2021-11-28 12:00:00,Clothing
7958,1543,165.7,2021-11-28 13:00:00,Clothing
7959,1293,281.92,2021-11-28 14:00:00,Electronics
7960,1400,15.15,2021-11-28 15:00:00,Clothing
7961,2648,7.38,2021-11-28 16:00:00,Electronics
7962,1553,81.58,2021-11-28 17:00:00,Beauty
7963,1076,34.29,2021-11-28 18:00:00,Clothing
7964,325,176.06,2021-11-28 19:00:00,Home
7965,992,111.47,2021-11-28 20:00:00,Clothing
7966,1994,353.11,2021-11-28 21:00:00,Electronics
7967,717,29.41,2021-11-28 22:00:00,Home
7968,2771,66.51,2021-11-28 23:00:00,Books
7969,277,69.56,2021-11-29 00:00:00,Home
7970,2584,27.34,2021-11-29 01:00:00,Home
7971,152,89.18,2021-11-29 02:00:00,Clothing
7972,955,58.57,2021-11-29 03:00:00,Home
7973,1507,59.19,2021-11-29 04:00:00,Home
7974,259,45.06,2021-11-29 05:00:00,Electronics
7975,2372,1.71,2021-11-29 06:00:00,Clothing
7976,869,73.83,2021-11-29 07:00:00,Electronics
7977,1192,40.83,2021-11-29 08:00:00,Clothing
7978,688,0.13,2021-11-29 09:00:00,Books
7979,310,36.81,2021-11-29 10:00:00,Home
7980,2851,32.66,2021-11-29 11:00:00,Clothing
7981,1503,50.0,2021-11-29 12:00:00,Home
7982,2668,14.14,2021-11-29 13:00:00,Home
7983,473,70.86,2021-11-29 14:00:00,Beauty
7984,2509,117.91,2021-11-29 15:00:00,Electronics
7985,814,99.48,2021-11-29 16:00:00,Clothing
7986,846,162.84,2021-11-29 17:00:00,Books
7987,1165,60.15,2021-11-29 18:00:00,Beauty
7988,667,73.21,2021-11-29 19:00:00,Electronics
7989,2310,166.28,2021-11-29 20:00:00,Books
7990,1809,55.81,2021-11-29 21:00:00,Books
7991,1444,120.93,2021-11-29 22:00:00,Home
7992,1768,57.02,2021-11-29 23:00:00,Electronics
7993,1265,54.08,2021-11-30 00:00:00,Beauty
7994,355,142.8,2021-11-30 01:00:00,Clothing
7995,1873,19.22,2021-11-30 02:00:00,Clothing
7996,2025,41.34,2021-11-30 03:00:00,Beauty
7997,2818,25.38,2021-11-30 04:00:00,Home
7998,180,44.49,2021-11-30 05:00:00,Home
7999,66,26.19,2021-11-30 06:00:00,Books
8000,820,86.61,2021-11-30 07:00:00,Electronics
8001,1372,160.03,2021-11-30 08:00:00,Books
8002,171,154.46,2021-11-30 09:00:00,Clothing
8003,2522,45.33,2021-11-30 10:00:00,Beauty
8004,2582,448.83,2021-11-30 11:00:00,Electronics
8005,1391,90.1,2021-11-30 12:00:00,Beauty
8006,1131,50.98,2021-11-30 13:00:00,Electronics
8007,2487,180.51,2021-11-30 14:00:00,Clothing
8008,835,130.89,2021-11-30 15:00:00,Clothing
8009,227,138.34,2021-11-30 16:00:00,Electronics
8010,442,21.83,2021-11-30 17:00:00,Home
8011,2444,63.17,2021-11-30 18:00:00,Electronics
8012,728,197.93,2021-11-30 19:00:00,Clothing
8013,1605,70.13,2021-11-30 20:00:00,Beauty
8014,2132,115.03,2021-11-30 21:00:00,Books
8015,1037,88.66,2021-11-30 22:00:00,Beauty
8016,1833,184.74,2021-11-30 23:00:00,Clothing
8017,1849,33.49,2021-12-01 00:00:00,Beauty
8018,2741,85.68,2021-12-01 01:00:00,Home
8019,493,13.15,2021-12-01 02:00:00,Home
8020,1549,117.19,2021-12-01 03:00:00,Electronics
8021,1144,131.66,2021-12-01 04:00:00,Beauty
8022,970,4.38,2021-12-01 05:00:00,Beauty
8023,2401,112.64,2021-12-01 06:00:00,Clothing
8024,2088,53.56,2021-12-01 07:00:00,Electronics
8025,640,13.25,2021-12-01 08:00:00,Electronics
8026,173,54.46,2021-12-01 09:00:00,Beauty
8027,1571,21.6,2021-12-01 10:00:00,Books
8028,259,53.71,2021-12-01 11:00:00,Beauty
8029,517,48.51,2021-12-01 12:00:00,Beauty
8030,2778,134.09,2021-12-01 13:00:00,Beauty
8031,523,148.82,2021-12-01 14:00:00,Home
8032,1918,93.4,2021-12-01 15:00:00,Electronics
8033,2887,2.29,2021-12-01 16:00:00,Home
8034,2165,267.4,2021-12-01 17:00:00,Books
8035,2232,115.91,2021-12-01 18:00:00,Clothing
8036,1930,3.48,2021-12-01 19:00:00,Books
8037,1140,170.83,2021-12-01 20:00:00,Electronics
8038,2210,22.35,2021-12-01 21:00:00,Clothing
8039,2591,86.56,2021-12-01 22:00:00,Books
8040,839,62.85,2021-12-01 23:00:00,Electronics
8041,1090,54.44,2021-12-02 00:00:00,Books
8042,1094,220.47,2021-12-02 01:00:00,Clothing
8043,2495,57.51,2021-12-02 02:00:00,Clothing
8044,2464,7.83,2021-12-02 03:00:00,Books
8045,2580,293.07,2021-12-02 04:00:00,Home
8046,2489,253.24,2021-12-02 05:00:00,Books
8047,2786,115.34,2021-12-02 06:00:00,Books
8048,1970,63.09,2021-12-02 07:00:00,Books
8049,2512,9.75,2021-12-02 08:00:00,Home
8050,2444,156.42,2021-12-02 09:00:00,Beauty
8051,2759,7.85,2021-12-02 10:00:00,Clothing
8052,1575,7.11,2021-12-02 11:00:00,Electronics
8053,1581,77.09,2021-12-02 12:00:00,Clothing
8054,2443,17.45,2021-12-02 13:00:00,Clothing
8055,2374,0.78,2021-12-02 14:00:00,Beauty
8056,1115,55.01,2021-12-02 15:00:00,Clothing
8057,750,14.76,2021-12-02 16:00:00,Clothing
8058,1094,17.5,2021-12-02 17:00:00,Home
8059,1190,8.0,2021-12-02 18:00:00,Home
8060,2690,22.95,2021-12-02 19:00:00,Home
8061,2262,125.7,2021-12-02 20:00:00,Home
8062,1876,165.51,2021-12-02 21:00:00,Home
8063,1788,60.25,2021-12-02 22:00:00,Electronics
8064,2417,70.63,2021-12-02 23:00:00,Beauty
8065,1608,3.32,2021-12-03 00:00:00,Books
8066,49,7.18,2021-12-03 01:00:00,Home
8067,1076,29.78,2021-12-03 02:00:00,Beauty
8068,1313,78.5,2021-12-03 03:00:00,Books
8069,1650,134.53,2021-12-03 04:00:00,Clothing
8070,2181,92.89,2021-12-03 05:00:00,Clothing
8071,2834,49.78,2021-12-03 06:00:00,Beauty
8072,1190,12.59,2021-12-03 07:00:00,Electronics
8073,1398,151.76,2021-12-03 08:00:00,Electronics
8074,2421,45.22,2021-12-03 09:00:00,Beauty
8075,1829,133.2,2021-12-03 10:00:00,Electronics
8076,479,71.94,2021-12-03 11:00:00,Electronics
8077,832,134.19,2021-12-03 12:00:00,Clothing
8078,2698,237.83,2021-12-03 13:00:00,Electronics
8079,1615,253.87,2021-12-03 14:00:00,Electronics
8080,682,76.59,2021-12-03 15:00:00,Beauty
8081,2736,71.64,2021-12-03 16:00:00,Electronics
8082,1324,30.88,2021-12-03 17:00:00,Home
8083,82,274.57,2021-12-03 18:00:00,Home
8084,87,61.23,2021-12-03 19:00:00,Beauty
8085,2273,13.65,2021-12-03 20:00:00,Home
8086,2064,56.69,2021-12-03 21:00:00,Clothing
8087,822,13.59,2021-12-03 22:00:00,Beauty
8088,163,69.82,2021-12-03 23:00:00,Electronics
8089,2562,82.39,2021-12-04 00:00:00,Home
8090,2398,41.21,2021-12-04 01:00:00,Clothing
8091,1933,7.43,2021-12-04 02:00:00,Beauty
8092,2729,287.36,2021-12-04 03:00:00,Beauty
8093,1851,148.44,2021-12-04 04:00:00,Electronics
8094,1861,182.56,2021-12-04 05:00:00,Books
8095,1116,45.71,2021-12-04 06:00:00,Home
8096,2229,143.06,2021-12-04 07:00:00,Clothing
8097,2791,66.43,2021-12-04 08:00:00,Beauty
8098,2708,22.45,2021-12-04 09:00:00,Home
8099,1883,13.29,2021-12-04 10:00:00,Clothing
8100,2541,42.32,2021-12-04 11:00:00,Clothing
8101,923,14.8,2021-12-04 12:00:00,Beauty
8102,2176,635.9,2021-12-04 13:00:00,Home
8103,1450,5.04,2021-12-04 14:00:00,Clothing
8104,1583,58.19,2021-12-04 15:00:00,Beauty
8105,565,60.17,2021-12-04 16:00:00,Home
8106,2598,35.76,2021-12-04 17:00:00,Home
8107,2501,84.71,2021-12-04 18:00:00,Beauty
8108,471,16.25,2021-12-04 19:00:00,Home
8109,988,153.21,2021-12-04 20:00:00,Books
8110,2786,40.41,2021-12-04 21:00:00,Clothing
8111,1935,89.49,2021-12-04 22:00:00,Clothing
8112,224,125.75,2021-12-04 23:00:00,Home
8113,2202,219.86,2021-12-05 00:00:00,Beauty
8114,2608,180.66,2021-12-05 01:00:00,Electronics
8115,351,93.73,2021-12-05 02:00:00,Home
8116,1929,49.17,2021-12-05 03:00:00,Electronics
8117,349,69.96,2021-12-05 04:00:00,Home
8118,182,146.42,2021-12-05 05:00:00,Electronics
8119,637,210.0,2021-12-05 06:00:00,Home
8120,1018,10.96,2021-12-05 07:00:00,Beauty
8121,2227,48.59,2021-12-05 08:00:00,Electronics
8122,772,149.66,2021-12-05 09:00:00,Books
8123,2942,56.5,2021-12-05 10:00:00,Beauty
8124,1016,40.38,2021-12-05 11:00:00,Home
8125,2112,52.99,2021-12-05 12:00:00,Electronics
8126,29,92.34,2021-12-05 13:00:00,Clothing
8127,2420,854.33,2021-12-05 14:00:00,Beauty
8128,2145,67.92,2021-12-05 15:00:00,Electronics
8129,1894,23.38,2021-12-05 16:00:00,Beauty
8130,1466,17.77,2021-12-05 17:00:00,Electronics
8131,1227,4.33,2021-12-05 18:00:00,Clothing
8132,2069,81.83,2021-12-05 19:00:00,Books
8133,2783,78.65,2021-12-05 20:00:00,Clothing
8134,1126,22.97,2021-12-05 21:00:00,Home
8135,66,118.85,2021-12-05 22:00:00,Beauty
8136,2651,135.13,2021-12-05 23:00:00,Books
8137,1135,29.99,2021-12-06 00:00:00,Beauty
8138,338,42.17,2021-12-06 01:00:00,Electronics
8139,2171,465.35,2021-12-06 02:00:00,Home
8140,1729,46.88,2021-12-06 03:00:00,Home
8141,447,143.05,2021-12-06 04:00:00,Beauty
8142,2659,60.28,2021-12-06 05:00:00,Home
8143,2719,157.67,2021-12-06 06:00:00,Beauty
8144,2663,146.54,2021-12-06 07:00:00,Electronics
8145,2945,110.19,2021-12-06 08:00:00,Electronics
8146,281,192.95,2021-12-06 09:00:00,Beauty
8147,596,280.05,2021-12-06 10:00:00,Clothing
8148,1987,86.75,2021-12-06 11:00:00,Clothing
8149,2751,27.11,2021-12-06 12:00:00,Electronics
8150,1075,50.85,2021-12-06 13:00:00,Books
8151,210,142.01,2021-12-06 14:00:00,Clothing
8152,126,105.23,2021-12-06 15:00:00,Beauty
8153,492,19.58,2021-12-06 16:00:00,Electronics
8154,970,5.26,2021-12-06 17:00:00,Home
8155,581,114.87,2021-12-06 18:00:00,Home
8156,2825,28.91,2021-12-06 19:00:00,Clothing
8157,2306,69.25,2021-12-06 20:00:00,Books
8158,1212,137.34,2021-12-06 21:00:00,Clothing
8159,230,82.71,2021-12-06 22:00:00,Books
8160,189,8.7,2021-12-06 23:00:00,Clothing
8161,2058,20.53,2021-12-07 00:00:00,Home
8162,2724,24.76,2021-12-07 01:00:00,Books
8163,502,29.82,2021-12-07 02:00:00,Home
8164,2133,83.33,2021-12-07 03:00:00,Beauty
8165,49,70.11,2021-12-07 04:00:00,Beauty
8166,2886,22.71,2021-12-07 05:00:00,Electronics
8167,689,6.99,2021-12-07 06:00:00,Home
8168,387,18.81,2021-12-07 07:00:00,Home
8169,970,415.93,2021-12-07 08:00:00,Electronics
8170,1006,63.21,2021-12-07 09:00:00,Beauty
8171,2266,202.0,2021-12-07 10:00:00,Beauty
8172,1725,188.88,2021-12-07 11:00:00,Books
8173,2005,71.65,2021-12-07 12:00:00,Books
8174,2303,122.65,2021-12-07 13:00:00,Beauty
8175,2284,21.41,2021-12-07 14:00:00,Clothing
8176,1608,116.6,2021-12-07 15:00:00,Home
8177,1790,31.8,2021-12-07 16:00:00,Books
8178,271,178.42,2021-12-07 17:00:00,Clothing
8179,123,8.74,2021-12-07 18:00:00,Books
8180,2704,148.34,2021-12-07 19:00:00,Electronics
8181,1281,10.53,2021-12-07 20:00:00,Home
8182,1445,213.02,2021-12-07 21:00:00,Books
8183,259,36.27,2021-12-07 22:00:00,Beauty
8184,948,106.25,2021-12-07 23:00:00,Electronics
8185,2095,66.85,2021-12-08 00:00:00,Electronics
8186,863,45.62,2021-12-08 01:00:00,Beauty
8187,525,103.69,2021-12-08 02:00:00,Electronics
8188,888,294.74,2021-12-08 03:00:00,Home
8189,208,4.21,2021-12-08 04:00:00,Books
8190,2795,251.15,2021-12-08 05:00:00,Electronics
8191,149,93.93,2021-12-08 06:00:00,Home
8192,438,164.67,2021-12-08 07:00:00,Beauty
8193,2203,48.43,2021-12-08 08:00:00,Books
8194,1722,63.84,2021-12-08 09:00:00,Beauty
8195,358,203.14,2021-12-08 10:00:00,Books
8196,1241,53.59,2021-12-08 11:00:00,Electronics
8197,1931,76.5,2021-12-08 12:00:00,Electronics
8198,456,2.04,2021-12-08 13:00:00,Books
8199,2824,17.27,2021-12-08 14:00:00,Home
8200,1633,102.63,2021-12-08 15:00:00,Home
8201,629,126.22,2021-12-08 16:00:00,Home
8202,2880,87.37,2021-12-08 17:00:00,Clothing
8203,486,15.47,2021-12-08 18:00:00,Home
8204,2581,58.95,2021-12-08 19:00:00,Electronics
8205,200,43.87,2021-12-08 20:00:00,Clothing
8206,371,68.45,2021-12-08 21:00:00,Home
8207,1014,204.28,2021-12-08 22:00:00,Electronics
8208,1983,149.55,2021-12-08 23:00:00,Clothing
8209,2901,8.77,2021-12-09 00:00:00,Electronics
8210,1472,221.01,2021-12-09 01:00:00,Books
8211,248,63.82,2021-12-09 02:00:00,Electronics
8212,788,136.2,2021-12-09 03:00:00,Clothing
8213,2312,15.09,2021-12-09 04:00:00,Home
8214,2079,111.08,2021-12-09 05:00:00,Clothing
8215,1522,26.96,2021-12-09 06:00:00,Home
8216,1273,57.69,2021-12-09 07:00:00,Home
8217,605,1.7,2021-12-09 08:00:00,Beauty
8218,1690,16.44,2021-12-09 09:00:00,Books
8219,1418,9.66,2021-12-09 10:00:00,Beauty
8220,1821,27.41,2021-12-09 11:00:00,Clothing
8221,502,10.54,2021-12-09 12:00:00,Beauty
8222,2934,117.74,2021-12-09 13:00:00,Home
8223,549,2.95,2021-12-09 14:00:00,Clothing
8224,1366,96.17,2021-12-09 15:00:00,Beauty
8225,839,15.16,2021-12-09 16:00:00,Electronics
8226,1431,290.34,2021-12-09 17:00:00,Books
8227,1449,270.45,2021-12-09 18:00:00,Electronics
8228,848,25.55,2021-12-09 19:00:00,Clothing
8229,614,95.3,2021-12-09 20:00:00,Beauty
8230,412,2.84,2021-12-09 21:00:00,Home
8231,2480,268.51,2021-12-09 22:00:00,Beauty
8232,678,74.02,2021-12-09 23:00:00,Clothing
8233,159,4.42,2021-12-10 00:00:00,Clothing
8234,2062,41.93,2021-12-10 01:00:00,Clothing
8235,373,8.0,2021-12-10 02:00:00,Clothing
8236,2273,49.91,2021-12-10 03:00:00,Beauty
8237,1097,110.84,2021-12-10 04:00:00,Electronics
8238,2559,63.47,2021-12-10 05:00:00,Home
8239,603,48.41,2021-12-10 06:00:00,Home
8240,216,12.69,2021-12-10 07:00:00,Books
8241,1997,28.1,2021-12-10 08:00:00,Clothing
8242,1565,10.55,2021-12-10 09:00:00,Clothing
8243,1841,164.77,2021-12-10 10:00:00,Clothing
8244,1963,14.53,2021-12-10 11:00:00,Electronics
8245,2888,90.48,2021-12-10 12:00:00,Clothing
8246,727,41.97,2021-12-10 13:00:00,Books
8247,1245,25.62,2021-12-10 14:00:00,Books
8248,2602,102.02,2021-12-10 15:00:00,Electronics
8249,1066,61.07,2021-12-10 16:00:00,Clothing
8250,676,51.11,2021-12-10 17:00:00,Beauty
8251,2921,89.86,2021-12-10 18:00:00,Beauty
8252,283,67.58,2021-12-10 19:00:00,Home
8253,1082,36.17,2021-12-10 20:00:00,Electronics
8254,2882,81.88,2021-12-10 21:00:00,Beauty
8255,2585,110.71,2021-12-10 22:00:00,Home
8256,1909,2.71,2021-12-10 23:00:00,Books
8257,2971,62.71,2021-12-11 00:00:00,Home
8258,1153,5.94,2021-12-11 01:00:00,Clothing
8259,2890,20.63,2021-12-11 02:00:00,Clothing
8260,948,82.21,2021-12-11 03:00:00,Books
8261,665,201.13,2021-12-11 04:00:00,Electronics
8262,1718,214.39,2021-12-11 05:00:00,Clothing
8263,1149,7.25,2021-12-11 06:00:00,Clothing
8264,67,54.32,2021-12-11 07:00:00,Home
8265,2054,87.47,2021-12-11 08:00:00,Home
8266,637,15.91,2021-12-11 09:00:00,Home
8267,314,145.0,2021-12-11 10:00:00,Beauty
8268,565,136.35,2021-12-11 11:00:00,Books
8269,1602,233.66,2021-12-11 12:00:00,Electronics
8270,826,0.85,2021-12-11 13:00:00,Home
8271,2554,24.42,2021-12-11 14:00:00,Electronics
8272,1106,175.55,2021-12-11 15:00:00,Home
8273,1026,111.04,2021-12-11 16:00:00,Clothing
8274,2252,224.8,2021-12-11 17:00:00,Electronics
8275,662,5.89,2021-12-11 18:00:00,Beauty
8276,805,90.87,2021-12-11 19:00:00,Home
8277,2452,84.18,2021-12-11 20:00:00,Books
8278,536,3.63,2021-12-11 21:00:00,Clothing
8279,1392,72.06,2021-12-11 22:00:00,Home
8280,1236,94.04,2021-12-11 23:00:00,Electronics
8281,2625,21.23,2021-12-12 00:00:00,Home
8282,2811,31.93,2021-12-12 01:00:00,Clothing
8283,1921,102.26,2021-12-12 02:00:00,Books
8284,2165,63.17,2021-12-12 03:00:00,Books
8285,628,195.2,2021-12-12 04:00:00,Books
8286,749,41.91,2021-12-12 05:00:00,Clothing
8287,105,31.01,2021-12-12 06:00:00,Home
8288,2543,419.08,2021-12-12 07:00:00,Clothing
8289,46,242.06,2021-12-12 08:00:00,Clothing
8290,2871,2.94,2021-12-12 09:00:00,Home
8291,1355,147.28,2021-12-12 10:00:00,Beauty
8292,1240,11.69,2021-12-12 11:00:00,Books
8293,982,2.79,2021-12-12 12:00:00,Electronics
8294,960,31.98,2021-12-12 13:00:00,Electronics
8295,1516,31.38,2021-12-12 14:00:00,Home
8296,1837,171.1,2021-12-12 15:00:00,Electronics
8297,2893,124.02,2021-12-12 16:00:00,Beauty
8298,2497,399.59,2021-12-12 17:00:00,Clothing
8299,2584,124.31,2021-12-12 18:00:00,Books
8300,2559,54.17,2021-12-12 19:00:00,Electronics
8301,1482,120.04,2021-12-12 20:00:00,Electronics
